날짜,광물종합지수,등락율(%),anomaly_score,이상등급,탐지사유
2018-12-21,1662.101254,0.006415175,2,주의,"이동평균 대비 과도한 이탈, RSI 과매도 구간"
2018-12-24,1667.343581,0.003154036,2,주의,"이동평균 대비 과도한 이탈, RSI 과매도 구간"
2018-12-25,1652.943946,-0.008636274,2,주의,"이동평균 대비 과도한 이탈, RSI 과매도 구간"
2018-12-26,1652.943946,0.0,2,주의,"이동평균 대비 과도한 이탈, RSI 과매도 구간"
2018-12-27,1652.943946,0.0,2,주의,"이동평균 대비 과도한 이탈, RSI 과매도 구간"
2018-12-28,1655.209762,0.001370776,2,주의,"이동평균 대비 과도한 이탈, RSI 과매도 구간"
2018-12-31,1662.376842,0.004330013,2,주의,"이동평균 대비 과도한 이탈, RSI 과매도 구간"
2019-01-01,1655.056562,-0.004403502,2,주의,"이동평균 대비 과도한 이탈, RSI 과매도 구간"
2019-01-02,1655.056562,0.0,2,주의,"이동평균 대비 과도한 이탈, RSI 과매도 구간"
2019-01-03,1631.744454,-0.014085384,2,주의,"이동평균 대비 과도한 이탈, RSI 과매도 구간"
2019-01-04,1618.660797,-0.008018202,2,주의,"이동평균 대비 과도한 이탈, RSI 과매도 구간"
2019-01-07,1631.962086,0.008217465,2,주의,"이동평균 대비 과도한 이탈, RSI 과매도 구간"
2019-01-08,1630.022904,-0.001188252,2,주의,"이동평균 대비 과도한 이탈, RSI 과매도 구간"
2019-01-09,1626.779459,-0.001989816,2,주의,"이동평균 대비 과도한 이탈, RSI 과매도 구간"
2019-01-10,1631.943623,0.003174471,2,주의,"이동평균 대비 과도한 이탈, RSI 과매도 구간"
2019-01-11,1624.675602,-0.004453598,2,주의,"이동평균 대비 과도한 이탈, RSI 과매도 구간"
2019-01-14,1619.492262,-0.003190385,2,주의,"이동평균 대비 과도한 이탈, RSI 과매도 구간"
2019-01-15,1604.669967,-0.009152433,2,주의,"이동평균 대비 과도한 이탈, RSI 과매도 구간"
2019-01-16,1624.943417,0.012634031,2,주의,"이동평균 대비 과도한 이탈, RSI 과매도 구간"
2019-01-17,1635.519043,0.006508304,2,주의,"이동평균 대비 과도한 이탈, RSI 과매도 구간"
2019-01-18,1628.292682,-0.00441839,2,주의,"이동평균 대비 과도한 이탈, RSI 과매도 구간"
2019-01-21,1645.188082,0.010376144,2,주의,"이동평균 대비 과도한 이탈, RSI 과매도 구간"
2019-01-22,1637.879429,-0.004442442,2,주의,"이동평균 대비 과도한 이탈, RSI 과매도 구간"
2019-01-23,1634.464958,-0.00208469,2,주의,"이동평균 대비 과도한 이탈, RSI 과매도 구간"
2019-01-24,1638.11159,0.002231086,2,주의,"이동평균 대비 과도한 이탈, RSI 과매도 구간"
2019-01-25,1631.541505,-0.004010768,2,주의,"이동평균 대비 과도한 이탈, RSI 과매도 구간"
2019-01-28,1638.697871,0.00438626,2,주의,"이동평균 대비 과도한 이탈, RSI 과매도 구간"
2019-01-29,1656.118045,0.010630498,2,주의,"이동평균 대비 과도한 이탈, RSI 과매도 구간"
2019-01-30,1660.796314,0.00282484,2,주의,"이동평균 대비 과도한 이탈, RSI 과매도 구간"
2019-01-31,1675.823406,0.009048124,2,주의,"이동평균 대비 과도한 이탈, RSI 과매도 구간"
2019-02-01,1670.193536,-0.003359465,2,주의,"이동평균 대비 과도한 이탈, RSI 과매도 구간"
2019-02-04,1689.592458,0.011614775,2,주의,"이동평균 대비 과도한 이탈, RSI 과매도 구간"
2019-02-05,1686.782663,-0.001663001,2,주의,"이동평균 대비 과도한 이탈, RSI 과매도 구간"
2019-02-06,1702.209128,0.009145497,2,주의,"이동평균 대비 과도한 이탈, RSI 과매도 구간"
2019-02-07,1699.922515,-0.001343321,2,주의,"이동평균 대비 과도한 이탈, RSI 과매도 구간"
2019-02-08,1689.240652,-0.006283735,2,주의,"이동평균 대비 과도한 이탈, RSI 과매도 구간"
2019-02-11,1682.557994,-0.003956013,2,주의,"이동평균 대비 과도한 이탈, RSI 과매도 구간"
2019-02-12,1683.112937,0.000329821,2,주의,"이동평균 대비 과도한 이탈, RSI 과매도 구간"
2019-02-13,1669.462493,-0.008110237,2,주의,"이동평균 대비 과도한 이탈, RSI 과매도 구간"
2019-02-14,1667.533693,-0.001155342,2,주의,"이동평균 대비 과도한 이탈, RSI 과매도 구간"
2019-02-15,1661.458712,-0.003643094,2,주의,"이동평균 대비 과도한 이탈, RSI 과매도 구간"
2019-02-18,1662.92725,0.000883885,2,주의,"이동평균 대비 과도한 이탈, RSI 과매도 구간"
2019-02-19,1673.287893,0.006230365,2,주의,"이동평균 대비 과도한 이탈, RSI 과매도 구간"
2019-02-20,1676.112055,0.001687792,2,주의,"이동평균 대비 과도한 이탈, RSI 과매도 구간"
2019-02-21,1684.925876,0.005258491,2,주의,"이동평균 대비 과도한 이탈, RSI 과매도 구간"
2019-02-22,1689.947507,0.002980327,2,주의,"이동평균 대비 과도한 이탈, RSI 과매도 구간"
2019-02-25,1702.47152,0.007410889,2,주의,"이동평균 대비 과도한 이탈, RSI 과매도 구간"
2019-02-26,1701.344767,-0.000661833,2,주의,"이동평균 대비 과도한 이탈, RSI 과매도 구간"
2019-02-27,1696.177012,-0.003037454,2,주의,"이동평균 대비 과도한 이탈, RSI 과매도 구간"
2019-02-28,1707.203171,0.006500595,2,주의,"이동평균 대비 과도한 이탈, RSI 과매도 구간"
2019-03-01,1714.792551,0.004445505,2,주의,"이동평균 대비 과도한 이탈, RSI 과매도 구간"
2019-03-04,1721.496523,0.003909495,2,주의,"이동평균 대비 과도한 이탈, RSI 과매도 구간"
2019-03-05,1720.733033,-0.000443504,2,주의,"이동평균 대비 과도한 이탈, RSI 과매도 구간"
2019-03-06,1726.278566,0.003222774,2,주의,"이동평균 대비 과도한 이탈, RSI 과매도 구간"
2019-03-07,1719.079205,-0.004170452,2,주의,"이동평균 대비 과도한 이탈, RSI 과매도 구간"
2019-03-08,1715.351851,-0.002168227,2,주의,"이동평균 대비 과도한 이탈, RSI 과매도 구간"
2019-03-11,1699.704376,-0.009122021,2,주의,"이동평균 대비 과도한 이탈, RSI 과매도 구간"
2019-03-12,1692.578288,-0.004192546,2,주의,"이동평균 대비 과도한 이탈, RSI 과매도 구간"
2019-03-13,1708.821329,0.009596626,2,주의,"이동평균 대비 과도한 이탈, RSI 과매도 구간"
2019-03-14,1708.986132,9.64e-05,2,주의,"이동평균 대비 과도한 이탈, RSI 과매도 구간"
2019-03-15,1708.067345,-0.000537621,2,주의,"이동평균 대비 과도한 이탈, RSI 과매도 구간"
2019-03-18,1695.504997,-0.007354715,2,주의,"이동평균 대비 과도한 이탈, RSI 과매도 구간"
2019-03-19,1699.818767,0.002544239,2,주의,"이동평균 대비 과도한 이탈, RSI 과매도 구간"
2019-03-20,1701.761065,0.00114265,2,주의,"이동평균 대비 과도한 이탈, RSI 과매도 구간"
2019-03-21,1696.855961,-0.002882369,2,주의,"이동평균 대비 과도한 이탈, RSI 과매도 구간"
2019-03-22,1689.482998,-0.004345073,2,주의,"이동평균 대비 과도한 이탈, RSI 과매도 구간"
2019-03-25,1672.809459,-0.009869019,2,주의,"이동평균 대비 과도한 이탈, RSI 과매도 구간"
2019-03-26,1665.084665,-0.004617856,2,주의,"이동평균 대비 과도한 이탈, RSI 과매도 구간"
2019-03-27,1666.78548,0.001021459,2,주의,"이동평균 대비 과도한 이탈, RSI 과매도 구간"
2019-03-28,1689.122139,0.01340104,2,주의,"이동평균 대비 과도한 이탈, RSI 과매도 구간"
2019-03-29,1670.30673,-0.011139164,2,주의,"이동평균 대비 과도한 이탈, RSI 과매도 구간"
2019-04-01,1675.365541,0.003028672,2,주의,"이동평균 대비 과도한 이탈, RSI 과매도 구간"
2019-04-02,1674.823824,-0.000323343,2,주의,"이동평균 대비 과도한 이탈, RSI 과매도 구간"
2019-04-03,1654.489596,-0.012141114,2,주의,"이동평균 대비 과도한 이탈, RSI 과매도 구간"
2019-04-04,1657.501663,0.001820541,2,주의,"이동평균 대비 과도한 이탈, RSI 과매도 구간"
2019-04-05,1645.640404,-0.007156107,2,주의,"이동평균 대비 과도한 이탈, RSI 과매도 구간"
2019-04-08,1642.876244,-0.001679686,2,주의,"이동평균 대비 과도한 이탈, RSI 과매도 구간"
2019-04-09,1658.795053,0.009689597,2,주의,"이동평균 대비 과도한 이탈, RSI 과매도 구간"
2019-04-10,1681.814104,0.013876971,2,주의,"이동평균 대비 과도한 이탈, RSI 과매도 구간"
2019-04-11,1676.136969,-0.003375602,2,주의,"이동평균 대비 과도한 이탈, RSI 과매도 구간"
2019-04-12,1688.096597,0.007135233,2,주의,"이동평균 대비 과도한 이탈, RSI 과매도 구간"
2019-04-15,1693.644958,0.003286755,2,주의,"이동평균 대비 과도한 이탈, RSI 과매도 구간"
2019-04-16,1693.928499,0.000167415,2,주의,"이동평균 대비 과도한 이탈, RSI 과매도 구간"
2019-04-17,1688.823443,-0.003013737,2,주의,"이동평균 대비 과도한 이탈, RSI 과매도 구간"
2019-04-18,1693.570893,0.002811099,2,주의,"이동평균 대비 과도한 이탈, RSI 과매도 구간"
2019-04-19,1682.689994,-0.006424826,2,주의,"이동평균 대비 과도한 이탈, RSI 과매도 구간"
2019-04-22,1682.393859,-0.000175989,2,주의,"이동평균 대비 과도한 이탈, RSI 과매도 구간"
2019-04-23,1685.265639,0.001706961,2,주의,"이동평균 대비 과도한 이탈, RSI 과매도 구간"
2019-04-24,1692.711024,0.004417929,2,주의,"이동평균 대비 과도한 이탈, RSI 과매도 구간"
2019-04-25,1686.629881,-0.003592546,2,주의,"이동평균 대비 과도한 이탈, RSI 과매도 구간"
2019-04-26,1678.196471,-0.005000155,2,주의,"이동평균 대비 과도한 이탈, RSI 과매도 구간"
2019-04-29,1674.24578,-0.002354129,2,주의,"이동평균 대비 과도한 이탈, RSI 과매도 구간"
2019-04-30,1674.935933,0.000412217,2,주의,"이동평균 대비 과도한 이탈, RSI 과매도 구간"
2019-05-01,1678.97092,0.00240904,2,주의,"이동평균 대비 과도한 이탈, RSI 과매도 구간"
2019-05-02,1664.282696,-0.008748349,2,주의,"이동평균 대비 과도한 이탈, RSI 과매도 구간"
2019-05-03,1656.630854,-0.004597681,2,주의,"이동평균 대비 과도한 이탈, RSI 과매도 구간"
2019-05-06,1655.528287,-0.000665548,2,주의,"이동평균 대비 과도한 이탈, RSI 과매도 구간"
2019-05-07,1654.465262,-0.000642106,2,주의,"이동평균 대비 과도한 이탈, RSI 과매도 구간"
2019-05-08,1647.19933,-0.00439171,2,주의,"이동평균 대비 과도한 이탈, RSI 과매도 구간"
2019-05-09,1643.588209,-0.00219228,2,주의,"이동평균 대비 과도한 이탈, RSI 과매도 구간"
2019-05-10,1637.445619,-0.003737305,2,주의,"이동평균 대비 과도한 이탈, RSI 과매도 구간"
2019-05-13,1638.96142,0.000925711,2,주의,"이동평균 대비 과도한 이탈, RSI 과매도 구간"
2019-05-14,1624.783895,-0.00865031,2,주의,"이동평균 대비 과도한 이탈, RSI 과매도 구간"
2019-05-15,1619.087433,-0.003505981,2,주의,"이동평균 대비 과도한 이탈, RSI 과매도 구간"
2019-05-16,1625.726501,0.0041005,2,주의,"이동평균 대비 과도한 이탈, RSI 과매도 구간"
2019-05-17,1642.195719,0.010130375,2,주의,"이동평균 대비 과도한 이탈, RSI 과매도 구간"
2019-05-20,1637.748764,-0.002707932,2,주의,"이동평균 대비 과도한 이탈, RSI 과매도 구간"
2019-05-21,1623.417536,-0.008750566,2,주의,"이동평균 대비 과도한 이탈, RSI 과매도 구간"
2019-05-22,1625.279385,0.00114687,2,주의,"이동평균 대비 과도한 이탈, RSI 과매도 구간"
2019-05-23,1624.577749,-0.000431702,2,주의,"이동평균 대비 과도한 이탈, RSI 과매도 구간"
2019-05-24,1615.446754,-0.005620534,2,주의,"이동평균 대비 과도한 이탈, RSI 과매도 구간"
2019-05-27,1623.683777,0.005098914,2,주의,"이동평균 대비 과도한 이탈, RSI 과매도 구간"
2019-05-28,1630.160775,0.003989076,2,주의,"이동평균 대비 과도한 이탈, RSI 과매도 구간"
2019-05-29,1625.780157,-0.002687231,2,주의,"이동평균 대비 과도한 이탈, RSI 과매도 구간"
2019-05-30,1608.037455,-0.010913346,2,주의,"이동평균 대비 과도한 이탈, RSI 과매도 구간"
2019-05-31,1596.328669,-0.007281414,2,주의,"이동평균 대비 과도한 이탈, RSI 과매도 구간"
2019-06-03,1588.289874,-0.005035802,2,주의,"이동평균 대비 과도한 이탈, RSI 과매도 구간"
2019-06-04,1580.608599,-0.004836192,2,주의,"이동평균 대비 과도한 이탈, RSI 과매도 구간"
2019-06-05,1578.498901,-0.001334737,2,주의,"이동평균 대비 과도한 이탈, RSI 과매도 구간"
2019-06-06,1583.165317,0.002956236,2,주의,"이동평균 대비 과도한 이탈, RSI 과매도 구간"
2019-06-07,1578.996159,-0.002633432,2,주의,"이동평균 대비 과도한 이탈, RSI 과매도 구간"
2019-06-10,1568.952943,-0.006360507,2,주의,"이동평균 대비 과도한 이탈, RSI 과매도 구간"
2019-06-11,1577.777002,0.00562417,2,주의,"이동평균 대비 과도한 이탈, RSI 과매도 구간"
2019-06-12,1598.851738,0.013357234,2,주의,"이동평균 대비 과도한 이탈, RSI 과매도 구간"
2019-06-13,1578.572477,-0.012683641,2,주의,"이동평균 대비 과도한 이탈, RSI 과매도 구간"
2019-06-14,1576.280874,-0.001451694,2,주의,"이동평균 대비 과도한 이탈, RSI 과매도 구간"
2019-06-17,1588.468667,0.007731993,2,주의,"이동평균 대비 과도한 이탈, RSI 과매도 구간"
2019-06-18,1577.143762,-0.007129448,2,주의,"이동평균 대비 과도한 이탈, RSI 과매도 구간"
2019-06-19,1583.629572,0.004112377,2,주의,"이동평균 대비 과도한 이탈, RSI 과매도 구간"
2019-06-20,1592.674067,0.005711245,2,주의,"이동평균 대비 과도한 이탈, RSI 과매도 구간"
2019-06-21,1607.155433,0.009092485,2,주의,"이동평균 대비 과도한 이탈, RSI 과매도 구간"
2019-06-24,1611.171784,0.002499043,2,주의,"이동평균 대비 과도한 이탈, RSI 과매도 구간"
2019-06-25,1605.016503,-0.003820375,2,주의,"이동평균 대비 과도한 이탈, RSI 과매도 구간"
2019-06-26,1614.51837,0.005920105,2,주의,"이동평균 대비 과도한 이탈, RSI 과매도 구간"
2019-06-27,1611.796652,-0.001685777,2,주의,"이동평균 대비 과도한 이탈, RSI 과매도 구간"
2019-06-28,1599.411281,-0.007684202,2,주의,"이동평균 대비 과도한 이탈, RSI 과매도 구간"
2019-07-01,1605.471428,0.003788986,2,주의,"이동평균 대비 과도한 이탈, RSI 과매도 구간"
2019-07-02,1607.548189,0.001293553,2,주의,"이동평균 대비 과도한 이탈, RSI 과매도 구간"
2019-07-03,1610.324544,0.001727074,2,주의,"이동평균 대비 과도한 이탈, RSI 과매도 구간"
2019-07-04,1619.545899,0.005726395,2,주의,"이동평균 대비 과도한 이탈, RSI 과매도 구간"
2019-07-05,1643.364984,0.014707261,2,주의,"이동평균 대비 과도한 이탈, RSI 과매도 구간"
2019-07-08,1634.043603,-0.00567213,2,주의,"이동평균 대비 과도한 이탈, RSI 과매도 구간"
2019-07-09,1635.168944,0.000688685,2,주의,"이동평균 대비 과도한 이탈, RSI 과매도 구간"
2019-07-10,1630.249146,-0.00300874,2,주의,"이동평균 대비 과도한 이탈, RSI 과매도 구간"
2019-07-11,1645.46989,0.009336452,2,주의,"이동평균 대비 과도한 이탈, RSI 과매도 구간"
2019-07-12,1643.119431,-0.001428442,2,주의,"이동평균 대비 과도한 이탈, RSI 과매도 구간"
2019-07-15,1637.030471,-0.003705732,2,주의,"이동평균 대비 과도한 이탈, RSI 과매도 구간"
2019-07-16,1641.110553,0.002492368,2,주의,"이동평균 대비 과도한 이탈, RSI 과매도 구간"
2019-07-17,1640.778126,-0.000202562,2,주의,"이동평균 대비 과도한 이탈, RSI 과매도 구간"
2019-07-18,1643.367112,0.001577901,2,주의,"이동평균 대비 과도한 이탈, RSI 과매도 구간"
2019-07-19,1649.358503,0.003645802,2,주의,"이동평균 대비 과도한 이탈, RSI 과매도 구간"
2019-07-22,1659.603377,0.006211429,2,주의,"이동평균 대비 과도한 이탈, RSI 과매도 구간"
2019-07-23,1641.258903,-0.011053529,2,주의,"이동평균 대비 과도한 이탈, RSI 과매도 구간"
2019-07-24,1637.164525,-0.002494657,2,주의,"이동평균 대비 과도한 이탈, RSI 과매도 구간"
2019-07-25,1637.915365,0.000458622,2,주의,"이동평균 대비 과도한 이탈, RSI 과매도 구간"
2019-07-26,1623.656519,-0.008705484,2,주의,"이동평균 대비 과도한 이탈, RSI 과매도 구간"
2019-07-29,1605.15413,-0.011395507,2,주의,"이동평균 대비 과도한 이탈, RSI 과매도 구간"
2019-07-30,1597.493801,-0.004772332,2,주의,"이동평균 대비 과도한 이탈, RSI 과매도 구간"
2019-07-31,1587.825777,-0.006051995,2,주의,"이동평균 대비 과도한 이탈, RSI 과매도 구간"
2019-08-01,1581.915239,-0.003722409,2,주의,"이동평균 대비 과도한 이탈, RSI 과매도 구간"
2019-08-02,1570.416578,-0.007268823,2,주의,"이동평균 대비 과도한 이탈, RSI 과매도 구간"
2019-08-05,1560.968882,-0.006016044,2,주의,"이동평균 대비 과도한 이탈, RSI 과매도 구간"
2019-08-06,1535.876196,-0.016075071,2,주의,"이동평균 대비 과도한 이탈, RSI 과매도 구간"
2019-08-07,1536.200539,0.000211178,2,주의,"이동평균 대비 과도한 이탈, RSI 과매도 구간"
2019-08-08,1537.900762,0.001106772,2,주의,"이동평균 대비 과도한 이탈, RSI 과매도 구간"
2019-08-09,1522.97656,-0.009704268,2,주의,"이동평균 대비 과도한 이탈, RSI 과매도 구간"
2019-08-12,1522.934456,-2.76e-05,2,주의,"이동평균 대비 과도한 이탈, RSI 과매도 구간"
2019-08-13,1523.636199,0.000460784,2,주의,"이동평균 대비 과도한 이탈, RSI 과매도 구간"
2019-08-14,1514.38508,-0.006071737,2,주의,"이동평균 대비 과도한 이탈, RSI 과매도 구간"
2019-08-15,1515.013209,0.000414774,2,주의,"이동평균 대비 과도한 이탈, RSI 과매도 구간"
2019-08-16,1500.880793,-0.009328246,2,주의,"이동평균 대비 과도한 이탈, RSI 과매도 구간"
2019-08-19,1496.37974,-0.002998941,2,주의,"이동평균 대비 과도한 이탈, RSI 과매도 구간"
2019-08-20,1500.207721,0.002558161,2,주의,"이동평균 대비 과도한 이탈, RSI 과매도 구간"
2019-08-21,1493.947217,-0.004173091,2,주의,"이동평균 대비 과도한 이탈, RSI 과매도 구간"
2019-08-22,1488.954725,-0.003341813,2,주의,"이동평균 대비 과도한 이탈, RSI 과매도 구간"
2019-08-23,1483.04158,-0.00397134,2,주의,"이동평균 대비 과도한 이탈, RSI 과매도 구간"
2019-08-26,1476.955153,-0.004104017,2,주의,"이동평균 대비 과도한 이탈, RSI 과매도 구간"
2019-08-27,1476.955153,0.0,2,주의,"이동평균 대비 과도한 이탈, RSI 과매도 구간"
2019-08-28,1477.759549,0.000544631,2,주의,"이동평균 대비 과도한 이탈, RSI 과매도 구간"
2019-08-29,1465.760087,-0.008120037,2,주의,"이동평균 대비 과도한 이탈, RSI 과매도 구간"
2019-08-30,1468.021816,0.001543042,2,주의,"이동평균 대비 과도한 이탈, RSI 과매도 구간"
2019-09-02,1472.888249,0.003314959,2,주의,"이동평균 대비 과도한 이탈, RSI 과매도 구간"
2019-09-03,1476.975023,0.002774667,2,주의,"이동평균 대비 과도한 이탈, RSI 과매도 구간"
2019-09-04,1482.247791,0.003569978,2,주의,"이동평균 대비 과도한 이탈, RSI 과매도 구간"
2019-09-05,1494.677727,0.008385869,2,주의,"이동평균 대비 과도한 이탈, RSI 과매도 구간"
2019-09-06,1519.380956,0.016527462,2,주의,"이동평균 대비 과도한 이탈, RSI 과매도 구간"
2019-09-09,1519.099343,-0.000185347,2,주의,"이동평균 대비 과도한 이탈, RSI 과매도 구간"
2019-09-10,1513.541132,-0.003658886,2,주의,"이동평균 대비 과도한 이탈, RSI 과매도 구간"
2019-09-11,1512.690938,-0.000561725,2,주의,"이동평균 대비 과도한 이탈, RSI 과매도 구간"
2019-09-12,1517.287474,0.003038649,2,주의,"이동평균 대비 과도한 이탈, RSI 과매도 구간"
2019-09-13,1516.665172,-0.000410141,2,주의,"이동평균 대비 과도한 이탈, RSI 과매도 구간"
2019-09-16,1514.745232,-0.001265895,2,주의,"이동평균 대비 과도한 이탈, RSI 과매도 구간"
2019-09-17,1540.916051,0.017277373,2,주의,"이동평균 대비 과도한 이탈, RSI 과매도 구간"
2019-09-18,1524.141619,-0.010886013,2,주의,"이동평균 대비 과도한 이탈, RSI 과매도 구간"
2019-09-19,1519.259172,-0.003203408,2,주의,"이동평균 대비 과도한 이탈, RSI 과매도 구간"
2019-09-20,1515.090355,-0.00274398,2,주의,"이동평균 대비 과도한 이탈, RSI 과매도 구간"
2019-09-23,1515.559537,0.000309673,2,주의,"이동평균 대비 과도한 이탈, RSI 과매도 구간"
2019-09-24,1501.078157,-0.009555138,2,주의,"이동평균 대비 과도한 이탈, RSI 과매도 구간"
2019-09-25,1498.404495,-0.001781161,2,주의,"이동평균 대비 과도한 이탈, RSI 과매도 구간"
2019-09-26,1496.278074,-0.001419124,2,주의,"이동평균 대비 과도한 이탈, RSI 과매도 구간"
2019-09-27,1500.952549,0.003124068,2,주의,"이동평균 대비 과도한 이탈, RSI 과매도 구간"
2019-09-30,1501.374921,0.000281403,2,주의,"이동평균 대비 과도한 이탈, RSI 과매도 구간"
2019-10-01,1506.08199,0.003135172,2,주의,"이동평균 대비 과도한 이탈, RSI 과매도 구간"
2019-10-02,1504.266145,-0.001205675,2,주의,"이동평균 대비 과도한 이탈, RSI 과매도 구간"
2019-10-03,1512.14565,0.005238105,2,주의,"이동평균 대비 과도한 이탈, RSI 과매도 구간"
2019-10-04,1506.057263,-0.004026323,2,주의,"이동평균 대비 과도한 이탈, RSI 과매도 구간"
2019-10-07,1510.358166,0.002855737,2,주의,"이동평균 대비 과도한 이탈, RSI 과매도 구간"
2019-10-08,1524.594656,0.009425903,2,주의,"이동평균 대비 과도한 이탈, RSI 과매도 구간"
2019-10-09,1528.902312,0.002825444,2,주의,"이동평균 대비 과도한 이탈, RSI 과매도 구간"
2019-10-10,1523.024988,-0.003844146,2,주의,"이동평균 대비 과도한 이탈, RSI 과매도 구간"
2019-10-11,1531.920591,0.005840747,2,주의,"이동평균 대비 과도한 이탈, RSI 과매도 구간"
2019-10-14,1535.417752,0.002282861,2,주의,"이동평균 대비 과도한 이탈, RSI 과매도 구간"
2019-10-15,1524.083037,-0.00738217,2,주의,"이동평균 대비 과도한 이탈, RSI 과매도 구간"
2019-10-16,1524.886609,0.00052725,2,주의,"이동평균 대비 과도한 이탈, RSI 과매도 구간"
2019-10-17,1526.100957,0.000796353,2,주의,"이동평균 대비 과도한 이탈, RSI 과매도 구간"
2019-10-18,1531.11021,0.003282386,2,주의,"이동평균 대비 과도한 이탈, RSI 과매도 구간"
2019-10-21,1521.187886,-0.006480477,2,주의,"이동평균 대비 과도한 이탈, RSI 과매도 구간"
2019-10-22,1525.55512,0.002870937,2,주의,"이동평균 대비 과도한 이탈, RSI 과매도 구간"
2019-10-23,1519.152576,-0.004196862,2,주의,"이동평균 대비 과도한 이탈, RSI 과매도 구간"
2019-10-24,1513.106465,-0.003979923,2,주의,"이동평균 대비 과도한 이탈, RSI 과매도 구간"
2019-10-25,1521.465004,0.005524092,2,주의,"이동평균 대비 과도한 이탈, RSI 과매도 구간"
2019-10-28,1517.253532,-0.002768038,2,주의,"이동평균 대비 과도한 이탈, RSI 과매도 구간"
2019-10-29,1521.501398,0.002799708,2,주의,"이동평균 대비 과도한 이탈, RSI 과매도 구간"
2019-10-30,1523.787213,0.001502342,2,주의,"이동평균 대비 과도한 이탈, RSI 과매도 구간"
2019-10-31,1524.231541,0.000291594,2,주의,"이동평균 대비 과도한 이탈, RSI 과매도 구간"
2019-11-01,1518.189303,-0.003964121,2,주의,"이동평균 대비 과도한 이탈, RSI 과매도 구간"
2019-11-04,1502.657961,-0.010230175,2,주의,"이동평균 대비 과도한 이탈, RSI 과매도 구간"
2019-11-05,1510.107813,0.004957783,2,주의,"이동평균 대비 과도한 이탈, RSI 과매도 구간"
2019-11-06,1514.839083,0.003133068,2,주의,"이동평균 대비 과도한 이탈, RSI 과매도 구간"
2019-11-07,1510.282737,-0.003007809,2,주의,"이동평균 대비 과도한 이탈, RSI 과매도 구간"
2019-11-08,1506.038628,-0.002810142,2,주의,"이동평균 대비 과도한 이탈, RSI 과매도 구간"
2019-11-11,1500.519821,-0.003664453,2,주의,"이동평균 대비 과도한 이탈, RSI 과매도 구간"
2019-11-12,1487.020707,-0.008996291,2,주의,"이동평균 대비 과도한 이탈, RSI 과매도 구간"
2019-11-13,1478.286977,-0.005873308,2,주의,"이동평균 대비 과도한 이탈, RSI 과매도 구간"
2019-11-14,1477.17586,-0.000751625,2,주의,"이동평균 대비 과도한 이탈, RSI 과매도 구간"
2019-11-15,1473.341215,-0.00259593,2,주의,"이동평균 대비 과도한 이탈, RSI 과매도 구간"
2019-11-18,1479.540223,0.004207449,2,주의,"이동평균 대비 과도한 이탈, RSI 과매도 구간"
2019-11-19,1481.590929,0.001386043,2,주의,"이동평균 대비 과도한 이탈, RSI 과매도 구간"
2019-11-20,1482.549326,0.00064687,2,주의,"이동평균 대비 과도한 이탈, RSI 과매도 구간"
2019-11-21,1490.493066,0.005358162,2,주의,"이동평균 대비 과도한 이탈, RSI 과매도 구간"
2019-11-22,1482.677313,-0.005243736,2,주의,"이동평균 대비 과도한 이탈, RSI 과매도 구간"
2019-11-25,1486.763865,0.002756198,2,주의,"이동평균 대비 과도한 이탈, RSI 과매도 구간"
2019-11-26,1498.286645,0.007750242,2,주의,"이동평균 대비 과도한 이탈, RSI 과매도 구간"
2019-11-27,1489.644875,-0.005767769,2,주의,"이동평균 대비 과도한 이탈, RSI 과매도 구간"
2019-11-28,1490.987225,0.000901121,2,주의,"이동평균 대비 과도한 이탈, RSI 과매도 구간"
2019-11-29,1491.634678,0.000434245,2,주의,"이동평균 대비 과도한 이탈, RSI 과매도 구간"
2019-12-02,1496.594576,0.003325142,2,주의,"이동평균 대비 과도한 이탈, RSI 과매도 구간"
2019-12-03,1496.809253,0.000143444,2,주의,"이동평균 대비 과도한 이탈, RSI 과매도 구간"
2019-12-04,1492.919368,-0.002598785,2,주의,"이동평균 대비 과도한 이탈, RSI 과매도 구간"
2019-12-05,1489.105583,-0.002554582,2,주의,"이동평균 대비 과도한 이탈, RSI 과매도 구간"
2019-12-06,1489.055131,-3.39e-05,2,주의,"이동평균 대비 과도한 이탈, RSI 과매도 구간"
2019-12-09,1488.055872,-0.00067107,2,주의,"이동평균 대비 과도한 이탈, RSI 과매도 구간"
2019-12-10,1503.415923,0.010322227,2,주의,"이동평균 대비 과도한 이탈, RSI 과매도 구간"
2019-12-11,1502.401943,-0.000674451,2,주의,"이동평균 대비 과도한 이탈, RSI 과매도 구간"
2019-12-12,1507.045763,0.003090931,2,주의,"이동평균 대비 과도한 이탈, RSI 과매도 구간"
2019-12-13,1508.208978,0.000771851,2,주의,"이동평균 대비 과도한 이탈, RSI 과매도 구간"
2019-12-16,1511.375374,0.002099441,2,주의,"이동평균 대비 과도한 이탈, RSI 과매도 구간"
2019-12-17,1507.176939,-0.00277789,2,주의,"이동평균 대비 과도한 이탈, RSI 과매도 구간"
2019-12-18,1508.237378,0.000703593,2,주의,"이동평균 대비 과도한 이탈, RSI 과매도 구간"
2019-12-19,1505.277019,-0.001962794,2,주의,"이동평균 대비 과도한 이탈, RSI 과매도 구간"
2019-12-20,1513.798636,0.005661162,2,주의,"이동평균 대비 과도한 이탈, RSI 과매도 구간"
